-0.0625,0.875,-0.34375,-0.2716,-0.68583,0.46116,-0.082025,-0.71479,0.61785
-0.6875,0.5,-0.35938,0.25051,-0.48294,0.47484,0.32278,-0.4783,-0.021305
0.03125,-0.15625,-0.9375,0.26283,-0.21674,0.81644,0.069242,0.039415,0.69668
0.1875,0.95313,-0.015625,-0.096679,-0.73451,0.57565,0.1044,0.0063916,-0.014914
-0.03125,0.90625,-0.32813,-0.27784,-0.68584,0.46595,-0.09907,-0.71373,0.61572
-0.71875,0.51563,-0.39063,0.26705,-0.47927,0.47727,0.31106,-0.50707,-0.010653
0.046875,-0.14063,-0.96875,0.25421,-0.22512,0.81867,0.0031958,0.10333,0.69988
0.20313,0.92188,-0.015625,-0.096563,-0.72847,0.57813,0.11185,0.011718,-0.014914
-0.046875,0.89063,-0.34375,-0.28193,-0.68788,0.47324,-0.028762,-0.75101,0.61253
-0.70313,0.5,-0.40625,0.26342,-0.48106,0.47925,0.30999,-0.49428,-0.019175
0.078125,-0.078125,-0.9375,0.25861,-0.22505,0.82599,0.03835,0.11185,0.72758
0.20313,0.95313,-0.046875,-0.090259,-0.72236,0.58076,0.094809,0.021305,-0.02024
-0.0625,0.875,-0.39063,-0.28176,-0.68168,0.48067,0.04048,-0.75101,0.62318
-0.6875,0.5,-0.39063,0.27456,-0.47565,0.4857,0.32064,-0.44208,-0.035154
0.09375,-0.10938,-0.9375,0.25648,-0.22714,0.82836,0.14061,0.023436,0.72864
0.20313,0.95313,-0.015625,-0.096563,-0.72847,0.57813,0.083091,0.026632,-0.019175
-0.0625,0.85938,-0.32813,-0.29015,-0.68172,0.48296,0.030893,-0.7116,0.64342
-0.70313,0.48438,-0.39063,0.27266,-0.47391,0.48153,0.36965,-0.43676,-0.066046
0.03125,-0.17188,-0.90625,0.25648,-0.22299,0.82596,0.19814,-0.057524,0.72651
0.17188,0.96875,-0.046875,-0.09239,-0.72842,0.5807,0.095874,0.028762,-0.017044
-0.015625,0.875,-0.3125,-0.29431,-0.67968,0.48535,-0.085221,-0.68923,0.64448
-0.71875,0.5,-0.375,0.28377,-0.4685,0.48591,0.38563,-0.47191,-0.074569
0.046875,-0.17188,-0.89063,0.25653,-0.2292,0.83318,0.12357,0.0021305,0.71692
0.21875,0.9375,-0.03125,-0.096414,-0.73248,0.58801,0.083091,0.025566,-0.012783
-0.03125,0.90625,-0.32813,-0.29209,-0.67553,0.49035,-0.1257,-0.68497,0.61466
-0.73438,0.5,-0.35938,0.28921,-0.45962,0.47985,0.39521,-0.49535,-0.067112
0.03125,-0.10938,-0.92188,0.25671,-0.22915,0.84525,0.075634,0.07883,0.69668
0.20313,0.9375,-0.046875,-0.094206,-0.73244,0.59546,0.075634,0.033023,-0.02024
-0.015625,0.92188,-0.34375,-0.29603,-0.66728,0.50263,-0.083091,-0.70094,0.61466
-0.73438,0.48438,-0.39063,0.29497,-0.45423,0.49239,0.41119,-0.49641,-0.063916
0.03125,-0.125,-0.9375,0.2524,-0.23126,0.84517,0.059655,0.091613,0.67857
0.20313,0.92188,-0.0625,-0.094306,-0.72843,0.58806,0.069242,0.031958,-0.027697
-0.046875,0.875,-0.34375,-0.30253,-0.66737,0.49264,0.013848,-0.70307,0.61359
-0.73438,0.48438,-0.32813,0.30783,-0.45413,0.49472,0.41545,-0.48683,-0.057524
0.03125,-0.078125,-0.9375,0.25008,-0.23548,0.83545,0.085221,0.053263,0.6807
0.1875,0.95313,-0.03125,-0.092125,-0.72639,0.59305,0.063916,0.026632,-0.035154
-0.015625,0.85938,-0.375,-0.30843,-0.66318,0.51471,0.046872,-0.68497,0.58696
-0.75,0.46875,-0.35938,0.30961,-0.45059,0.49064,0.42824,-0.48363,-0.056459
0.0625,-0.10938,-0.92188,0.24805,-0.23339,0.84267,0.13103,0.0042611,0.6871
0.1875,0.92188,-0.03125,-0.092099,-0.72839,0.59552,0.054328,0.033023,-0.029827
-0,0.85938,-0.35938,-0.3023,-0.66525,0.50497,-0.067112,-0.64768,0.56672
-0.75,0.45313,-0.34375,0.31884,-0.44167,0.49085,0.42717,-0.49002,-0.054328
0.015625,-0.125,-0.92188,0.24814,-0.23959,0.8523,0.19494,-0.064981,0.66899
0.21875,0.95313,-0.015625,-0.09208,-0.72236,0.59306,0.047937,0.033023,-0.030893
-0,0.90625,-0.34375,-0.3021,-0.65494,0.51243,-0.2269,-0.64875,0.56139
-0.76563,0.4375,-0.32813,0.32806,-0.43805,0.49312,0.4016,-0.51133,-0.041545
-0.015625,-0.17188,-0.92188,0.24599,-0.23545,0.84987,0.18749,-0.018109,0.64875
0.20313,0.9375,-0.03125,-0.092005,-0.72437,0.598,0.049002,0.036219,-0.026632
-0,0.89063,-0.34375,-0.31055,-0.66524,0.51465,-0.18855,-0.62211,0.54755
-0.75,0.4375,-0.34375,0.32813,-0.43804,0.49726,0.35793,-0.49215,-0.043676
-0,-0.15625,-0.92188,0.25039,-0.23124,0.85479,0.16192,0.0053263,0.63383
0.1875,0.92188,-0.03125,-0.090014,-0.72636,0.59557,0.051133,0.036219,-0.031958
0.015625,0.89063,-0.3125,-0.31457,-0.65496,0.52202,-0.1289,-0.61785,0.55394
-0.73438,0.4375,-0.34375,0.33189,-0.43093,0.49942,0.33556,-0.48363,-0.039415
0.046875,-0.14063,-0.89063,0.24833,-0.22916,0.8596,0.061785,0.073503,0.61998
0.1875,0.9375,-0.046875,-0.096033,-0.7244,0.60284,0.050067,0.043676,-0.031958
-0,0.875,-0.32813,-0.3124,-0.65903,0.52696,-0.086286,-0.62105,0.51772
-0.75,0.45313,-0.3125,0.33915,-0.42911,0.49545,0.31212,-0.49322,-0.035154
-0,-0.10938,-0.92188,0.2548,-0.23532,0.8645,0.031958,0.033023,0.59548
0.20313,0.92188,-0.0625,-0.085747,-0.72228,0.60062,0.049002,0.046872,-0.022371
-0,0.875,-0.32813,-0.31437,-0.659,0.53431,-0.1012,-0.60081,0.50387
-0.76563,0.45313,-0.32813,0.34467,-0.42553,0.49557,0.32597,-0.47937,-0.047937
0.015625,-0.14063,-0.95313,0.25048,-0.24159,0.86682,0.11824,-0.052198,0.56459
0.15625,0.96875,-0.0625,-0.085744,-0.7263,0.60308,0.044741,0.03835,-0.010653
-0,0.85938,-0.3125,-0.31443,-0.66107,0.53183,-0.17683,-0.55394,0.49854
-0.76563,0.4375,-0.28125,0.35201,-0.42371,0.49573,0.39095,-0.49109,-0.03835
0.015625,-0.14063,-0.95313,0.24846,-0.23534,0.87164,0.055394,-0.0042611,0.53157
0.20313,0.9375,-0.03125,-0.096055,-0.72641,0.60284,0.05859,0.044741,-0.010653
0.015625,0.92188,-0.32813,-0.32487,-0.65905,0.53655,-0.22371,-0.54435,0.48363
-0.78125,0.4375,-0.29688,0.35937,-0.41834,0.4959,0.43143,-0.55181,-0.019175
-0,-0.125,-0.96875,0.24406,-0.24371,0.86912,0.089482,0.010653,0.50707
0.20313,0.9375,-0.03125,-0.091979,-0.72637,0.60047,0.043676,0.069242,-0.017044
0.03125,0.89063,-0.32813,-0.32063,-0.65492,0.53667,-0.16938,-0.53902,0.47085
-0.82813,0.40625,-0.32813,0.36677,-0.41828,0.50019,0.40906,-0.56033,0.0095874
0.03125,-0.09375,-0.95313,0.2464,-0.24156,0.88123,0.051133,0.039415,0.50387
0.21875,0.92188,-0.078125,-0.083636,-0.72226,0.60314,0.062851,0.021305,-0.0021305
0.015625,0.875,-0.35938,-0.32897,-0.65495,0.54142,-0.14381,-0.49961,0.46339
-0.79688,0.375,-0.29688,0.37224,-0.41116,0.49619,0.34941,-0.51665,0.022371
0.046875,-0.078125,-0.95313,0.24418,-0.23745,0.87398,0.11824,0.017044,0.49109
0.21875,0.95313,-0.0625,-0.087806,-0.72632,0.60303,0.039415,0.039415,-0.0085221
-0,0.875,-0.35938,-0.32894,-0.65698,0.54387,-0.19068,-0.47617,0.46232
-0.78125,0.375,-0.32813,0.37776,-0.40758,0.49632,0.24608,-0.46659,0.02024
0.046875,-0.125,-0.92188,0.24429,-0.24157,0.88361,0.22797,-0.08096,0.51026
0.21875,0.95313,-0.03125,-0.08575,-0.71826,0.59816,0.043676,0.086286,-0.012783
0.015625,0.89063,-0.35938,-0.33121,-0.66115,0.53641,-0.22264,-0.44635,0.46978
-0.79688,0.39063,-0.3125,0.38859,-0.4146,0.49032,0.16299,-0.4538,0.0063916
-0,-0.15625,-0.9375,0.24224,-0.2374,0.88843,0.22903,-0.085221,0.51878
0.20313,0.92188,-0.03125,-0.091934,-0.72235,0.60047,0.057524,0.039415,0.013848
0.078125,0.90625,-0.3125,-0.32894,-0.65698,0.54387,-0.27058,-0.43995,0.44528
-0.82813,0.40625,-0.3125,0.38691,-0.40929,0.4965,0.11824,-0.42717,-0.0095874
0.015625,-0.125,-0.9375,0.25084,-0.23734,0.88857,0.12783,-0.043676,0.51878
0.1875,0.95313,-0.046875,-0.091905,-0.72838,0.6054,0.022371,0.03835,0.0095874
0.03125,0.9375,-0.3125,-0.33314,-0.65496,0.54379,-0.26525,-0.46765,0.40267
-0.82813,0.42188,-0.3125,0.39416,-0.40394,0.49047,0.1012,-0.38563,-0.024501
0.015625,-0.125,-0.95313,0.25085,-0.23526,0.88858,0.056459,0.014914,0.50494
0.20313,0.9375,-0.03125,-0.091815,-0.72033,0.60542,0.03835,0.029827,0.0095874
0.03125,0.92188,-0.35938,-0.33728,-0.65701,0.54862,-0.19388,-0.45593,0.39095
-0.82813,0.42188,-0.32813,0.39777,-0.40569,0.48847,0.1289,-0.35154,-0.04048
-0,-0.14063,-0.95313,0.24654,-0.24567,0.89329,0.12464,-0.054328,0.48896
0.1875,0.95313,-0.046875,-0.093757,-0.71833,0.61031,0.042611,0.052198,0.0021305
0.046875,0.92188,-0.32813,-0.34147,-0.65908,0.55098,-0.17151,-0.44102,0.37391
-0.82813,0.4375,-0.28125,0.40135,-0.41098,0.48646,0.1747,-0.31319,-0.051133
-0.03125,-0.15625,-0.92188,0.25323,-0.2331,0.90311,0.1289,-0.013848,0.43037
0.20313,0.9375,-0.03125,-0.089752,-0.72031,0.60547,0.033023,0.029827,0.0010653
0.09375,0.89063,-0.3125,-0.34346,-0.6611,0.55831,-0.19494,-0.43676,0.35473
-0.8125,0.4375,-0.26563,0.40694,-0.40385,0.48867,0.2301,-0.31106,-0.036219
-0.0625,-0.17188,-0.9375,0.24026,-0.23945,0.90046,0.068177,0.06072,0.36219
0.17188,0.95313,-0.046875,-0.09165,-0.71428,0.61037,0.041545,0.02024,-0.0010653
0.10938,0.92188,-0.3125,-0.33715,-0.65697,0.55601,-0.1992,-0.48043,0.31851
-0.84375,0.4375,-0.25,0.416,-0.40203,0.48266,0.23116,-0.29934,-0.018109
-0,-0.125,-0.90625,0.24237,-0.24359,0.90047,-0.026632,0.17577,0.33769
0.20313,0.95313,-0.03125,-0.093783,-0.71632,0.60785,0.053263,0.035154,-0.0095874
0.0625,0.92188,-0.3125,-0.33924,-0.66107,0.5584,-0.17151,-0.49109,0.30254
-0.79688,0.40625,-0.29688,0.41245,-0.39673,0.48674,0.24075,-0.28869,-0.0074569
0.03125,-0.14063,-0.9375,0.24035,-0.2415,0.90769,-0.075634,0.22903,0.25673
0.20313,0.92188,-0.03125,-0.097789,-0.71435,0.61269,0.069242,0.04048,-0.0063916
-0,0.85938,-0.3125,-0.33278,-0.66099,0.56592,0.045806,-0.46232,0.28336
-0.79688,0.39063,-0.26563,0.418,-0.39845,0.49098,0.23649,-0.23649,0.030893
0.03125,-0.0625,-0.92188,0.24035,-0.24565,0.91009,-0.1044,0.18962,0.25566
0.20313,0.95313,-0.03125,-0.093732,-0.72034,0.61278,0.070307,0.030893,0.0063916
0.046875,0.84375,-0.32813,-0.34096,-0.65482,0.57811,0.018109,-0.4048,0.2791
-0.8125,0.39063,-0.23438,0.41614,-0.39316,0.48683,0.22903,-0.28336,0.035154
0.0625,-0.046875,-0.95313,0.23179,-0.24986,0.91475,-0.022371,0.10972,0.25779
0.20313,0.92188,-0.0625,-0.093664,-0.7143,0.61279,0.063916,0.0063916,0.015979
0.046875,0.84375,-0.35938,-0.34315,-0.65486,0.57313,-0.14381,-0.35367,0.26845
-0.8125,0.34375,-0.25,0.42527,-0.39664,0.487,0.1992,-0.32171,0.017044
0.03125,-0.09375,-0.95313,0.23808,-0.25193,0.90519,0.027697,0.045806,0.2546
0.1875,0.95313,-0.0625,-0.089588,-0.71426,0.61042,0.076699,0.010653,0.015979
0.046875,0.92188,-0.375,-0.33886,-0.65686,0.57814,-0.23649,-0.31532,0.2546
-0.89063,0.35938,-0.28125,0.42346,-0.39311,0.48698,0.1044,-0.3036,-0.0021305
-0.015625,-0.10938,-0.9375,0.24036,-0.24357,0.9101,0.09907,-0.035154,0.2546
0.20313,0.95313,-0.046875,-0.091553,-0.71428,0.61531,0.069242,0.021305,0.0085221
0.09375,0.92188,-0.34375,-0.34523,-0.65691,0.57554,-0.26525,-0.30573,0.24288
-0.875,0.375,-0.25,0.42888,-0.39308,0.48296,0.046872,-0.27484,-0.0074569
-0,-0.125,-0.95313,0.23829,-0.24772,0.91729,0.10972,-0.0074569,0.23968
0.23438,0.92188,-0.03125,-0.097743,-0.71032,0.6127,0.064981,0.02024,0.012783
0.078125,0.95313,-0.34375,-0.34322,-0.65898,0.57064,-0.22051,-0.30573,0.22371
-0.85938,0.40625,-0.29688,0.42697,-0.39842,0.48083,-0.074569,-0.18536,0.0063916
0.015625,-0.10938,-0.95313,0.24679,-0.24975,0.91259,0.024501,0.063916,0.22797
0.21875,0.9375,-0.078125,-0.08942,-0.71224,0.61783,0.055394,0.0042611,-0.0031958
0.078125,0.89063,-0.35938,-0.34305,-0.65278,0.57807,-0.11931,-0.31638,0.17257
-0.82813,0.4375,-0.25,0.43248,-0.39661,0.48095,-0.12783,-0.091613,0.015979
0.03125,-0.10938,-0.92188,0.23825,-0.25188,0.91727,0.014914,0.066046,0.22477
0.17188,0.96875,-0.0625,-0.087383,-0.71021,0.61542,0.031958,-0.0042611,-0.013848
0.0625,0.89063,-0.35938,-0.33875,-0.66092,0.5855,-0.098004,-0.31851,0.1289
-0.85938,0.4375,-0.25,0.43427,-0.3966,0.47892,-0.028762,-0.095874,0.026632
-0,-0.125,-0.92188,0.23829,-0.25187,0.91968,-0.056459,0.11824,0.24288
0.20313,0.96875,-0.0625,-0.087286,-0.7102,0.62036,0.037284,0.0010653,-0.02024
0.0625,0.90625,-0.32813,-0.34731,-0.65896,0.57795,-0.11505,-0.31319,0.10759
-0.84375,0.42188,-0.26563,0.43427,-0.40191,0.48097,0.02024,-0.095874,0.029827
-0,-0.09375,-0.95313,0.23389,-0.25608,0.91476,-0.017044,0.030893,0.21838
0.17188,0.92188,-0.046875,-0.087335,-0.7102,0.61789,0.044741,0.0042611,-0.023436
0.078125,0.90625,-0.3125,-0.33667,-0.66502,0.58552,-0.12037,-0.31851,0.092678
-0.84375,0.40625,-0.25,0.43243,-0.39838,0.47888,0.073503,-0.074569,0.02024
0.03125,-0.09375,-0.9375,0.22961,-0.25404,0.9147,-0.025566,0.053263,0.20773
0.1875,0.9375,-0.0625,-0.085176,-0.71017,0.62287,0.033023,0.0053263,-0.021305
0.03125,0.90625,-0.3125,-0.33883,-0.6589,0.58059,-0.10227,-0.3036,0.063916
-0.82813,0.4375,-0.23438,0.43424,-0.3913,0.47481,0.050067,-0.045806,0.0021305
-0,-0.10938,-0.95313,0.2404,-0.25601,0.91969,0.043676,0.030893,0.18749
0.17188,0.96875,-0.09375,-0.085247,-0.71219,0.6204,0.018109,-0.0042611,-0.04048
0.09375,0.89063,-0.29688,-0.33033,-0.65473,0.58325,-0.12464,-0.25673,0.055394
-0.84375,0.4375,-0.21875,0.43056,-0.3984,0.47678,0.04048,-0.050067,0.018109
-0.015625,-0.125,-0.92188,0.23394,-0.26229,0.92197,0.010653,0.054328,0.16512
0.20313,0.9375,-0.0625,-0.079056,-0.71614,0.62301,0.012783,0.0021305,-0.049002
0.078125,0.92188,-0.3125,-0.33245,-0.65679,0.5832,-0.18749,-0.23436,0.045806
-0.78125,0.40625,-0.23438,0.43609,-0.39836,0.47896,0.031958,-0.03835,0.025566
-0.015625,-0.14063,-0.95313,0.22752,-0.26026,0.92188,-0.010653,0.083091,0.14488
0.20313,0.9375,-0.0625,-0.081002,-0.71012,0.62544,0.019175,0.0042611,-0.041545
0.09375,0.9375,-0.28125,-0.33029,-0.66291,0.58813,-0.16725,-0.22903,0.029827
-0.84375,0.4375,-0.20313,0.43426,-0.39837,0.47892,0.0063916,-0.064981,0.014914
-0,-0.14063,-0.90625,0.23409,-0.2664,0.93403,-0.069242,0.12144,0.10653
0.17188,0.95313,-0.0625,-0.08321,-0.71016,0.61798,0.023436,0.0074569,-0.036219
0.0625,0.89063,-0.3125,-0.32818,-0.6629,0.58817,-0.05859,-0.22371,0.025566
-0.84375,0.40625,-0.25,0.43788,-0.40366,0.47898,0.02024,-0.075634,0.028762
-0,-0.09375,-0.92188,0.22752,-0.26441,0.92427,-0.12996,0.16299,0.10227
